pubkey,stake,totalSlots,ipAddress,continentCode,continentName,countryCode,countryName,isEuMember,currencyCode,currencyName,phonePrefix,stateProvCode,stateProv,district,city,geonameId,gmtOffset,timeZone,latitude,longitude,weatherCode,asNumber,asName,isp,usageType,organization
G4GT8z4AKWNoy3x6nuzxW83UfFXLXzrwn7DZQt4GvWdU,31848352985660,40,64.130.50.45,EU,Europe,DE,Germany,true,EUR,Euro,49,HE,Hesse,Regierungsbezirk Darmstadt,Frankfurt am Main,2925533,1,Europe/Berlin,50.1995,8.68182,GMXX0040,20326,TERASWITCH,TeraSwitch Networks Inc.,hosting,TeraSwitch Networks Inc
66RAWQ8kUE95WpuJ7vkAS55TWfDo7ZonyTsLeGfs7dt3,74012625827801,84,217.69.13.37,EU,Europe,FR,France,true,EUR,Euro,33,IDF,ÃŽle-de-France,Seine-Saint-Denis,Aubervilliers,3036386,1,Europe/Paris,48.9107,2.3884,FRXX0007,20473,AS-VULTR,"The Constant Company, LLC",hosting,Vultr Holdings LLC Paris
E9hD3ikumJx1GVswDjnpCt6Uu4WG5mz1PDWCqdE5uhmo,36469416419670,52,202.8.8.42,EU,Europe,NL,The Netherlands,true,EUR,Euro,31,NH,North Holland,Gemeente Amsterdam,Amsterdam,2759794,1,Europe/Amsterdam,52.3734,4.89406,NLXX0002,20326,TERASWITCH,TeraSwitch Networks Inc.,corporate,TeraSwitch Networks Inc
2icWF7TvxyycF7d1NHpMZYuJJqiRy2h7wmjFSbqUij1B,53275558842233,76,64.130.52.202,EU,Europe,NL,The Netherlands,true,EUR,Euro,31,NH,North Holland,Gemeente Amsterdam,Amsterdam,2759794,1,Europe/Amsterdam,52.3734,4.89406,NLXX0002,20326,TERASWITCH,TeraSwitch Networks Inc.,hosting,TeraSwitch Networks Inc
8mhdbYU3PxALpTfDrdTYvk5obaGxL8ATQMvCLXW9SV2L,188323452589074,196,38.58.181.134,NA,North America,US,United States,false,USD,Dollar,1,NY,New York,,New York,5128581,-6,America/Chicago,40.7128,-74.006,USNY0998,26042,FIBERSTATE,"FiberState, LLC",consumer,Fiberstate LLC
41iM1ZT5WYS8HgweopShefLJRfDD3jbB1MMJZiuEemvE,31582294525903,48,91.211.83.215,EU,Europe,RU,Russia,false,RUB,Ruble,7,MOW,Moscow,Moscow,Moscow,524901,3,Europe/Moscow,55.7558,37.6173,RSXX0063,35598,INETCOM,Inetcom Carrier LLC,corporate,Inetcom Carrier LLC
67oE2WCwhCSXHmyBeq4A4Em4W8Q6thTQQfdUtPmechuf,31847870261031,28,141.98.216.83,NA,North America,US,United States,false,USD,Dollar,1,NJ,New Jersey,Essex,Newark,5101798,-5,America/New_York,40.7351,-74.1739,USNJ0355,20326,TERASWITCH,TeraSwitch Networks Inc.,corporate,TeraSwitch Networks Inc
AT87gxXLzzzsW8oEhmcBPwYnDAstVctQkZNfuHLQn4hW,31659403591069,24,64.130.51.42,NA,North America,US,United States,false,USD,Dollar,1,NJ,New Jersey,Essex,Newark,5101798,-5,America/New_York,40.7351,-74.1739,USNJ0355,20326,TERASWITCH,TeraSwitch Networks Inc.,hosting,TeraSwitch Networks Inc
HtzxUabNfYNJR43FUmcpkgmtANZahbq5iASB5oiboXzF,31561738541540,24,64.130.53.58,NA,North America,US,United States,false,USD,Dollar,1,UT,Utah,Salt Lake,Herriman,5775782,-7,America/Denver,40.465,-111.976,USUT0280,20326,TERASWITCH,TeraSwitch Networks Inc.,hosting,TeraSwitch Networks Inc
